TimeStep,Vel,Enc1,Enc2,SteerDegCmd,SteerDegMega,Stepper,State
1147,0.14441234992216545,94813,-211680,12,12,0.0,MOVING
1148,0.1439169947631608,94813,-211680,12,12,0.0,MOVING
1149,0.14351868953640792,94813,-211680,12,12,0.0,MOVING
1150,0.14312990062468167,94813,-211680,12,12,0.0,MOVING
1151,0.14256972169423474,94813,-211680,12,12,0.0,MOVING
1152,0.1421195042061877,94813,-211680,12,12,0.0,MOVING
1153,0.14176173380994375,94813,-211680,12,12,0.0,MOVING
1154,0.14148289909061493,94813,-211680,12,12,0.0,MOVING
1155,0.14103919253985048,94813,-211680,12,12,0.0,MOVING
1156,0.1406162967839729,94813,-211680,12,12,0.0,MOVING
1157,0.14028350373890747,94813,-211680,12,12,0.0,MOVING
1158,0.14002744680137752,94813,-211680,13,12,0.0,MOVING
1159,0.1398081014261414,94813,-211680,13,12,0.0,MOVING
1160,0.13939455546555415,94813,-211680,13,12,0.0,MOVING
1161,0.13907121199707015,95723,-212702,13,13,0.0,MOVING
1162,0.13882434830378385,95723,-212702,13,13,0.0,MOVING
1163,0.13864329088122915,95723,-212702,13,13,0.0,MOVING
1164,0.13844862845339995,95723,-212702,13,13,0.0,MOVING
1165,0.13811838729662532,95723,-212702,13,13,0.0,MOVING
1166,0.13786659881673977,95723,-212702,13,13,0.0,MOVING
1167,0.13768192626259604,95723,-212702,13,13,0.0,MOVING
1168,0.1375554654951556,95723,-212702,13,13,0.0,MOVING
1169,0.13745418418415198,95723,-212702,13,13,0.0,MOVING
1170,0.13731209794989474,95723,-212702,13,13,0.0,MOVING
1171,0.13722304494787596,95723,-212702,13,13,0.0,MOVING
1172,0.1371808756690161,95723,-212702,13,13,0.0,MOVING
1173,0.13718057884344104,95723,-212702,13,13,0.0,MOVING
1174,0.1372180267631438,95723,-212702,13,13,0.0,MOVING
1175,0.13728978766767638,95723,-212702,13,13,0.0,MOVING
1176,0.1373929850528695,96638,-213720,13,13,0.0,MOVING
1177,0.1375251904915362,96638,-213720,13,13,0.0,MOVING
1178,0.1376843408263258,96638,-213720,13,13,0.0,MOVING
1179,0.13786867337627218,96638,-213720,13,13,0.0,MOVING
1180,0.13807667465142193,96638,-213720,13,13,0.0,MOVING
1181,0.1383070393295911,96638,-213720,13,13,0.0,MOVING
1182,0.13855863712151267,96638,-213720,13,13,0.0,MOVING
1183,0.13883048576468116,96638,-213720,13,13,0.0,MOVING
1184,0.1391217288250636,96638,-213720,13,13,0.0,MOVING
1185,0.13943161730386558,96638,-213720,13,13,0.0,MOVING
1186,0.1397594942799268,96638,-213720,13,13,0.0,MOVING
1187,0.1401047819916106,96638,-213720,13,13,0.0,MOVING
1188,0.14046697089211926,96638,-213720,12,13,0.0,MOVING
1189,0.14084561031077367,96638,-213720,12,13,0.0,MOVING
1190,0.14124030042825986,97565,-214725,12,12,0.0,MOVING
1191,0.14165068533210742,97565,-214725,12,12,0.0,MOVING
1192,0.14207644696402144,97565,-214725,12,12,0.0,MOVING
1193,0.14251729980627523,97565,-214725,12,12,0.0,MOVING
1194,0.14297298618251383,97565,-214725,12,12,0.0,MOVING
1195,0.14344327207072097,97565,-214725,12,12,0.0,MOVING
1196,0.1439279433440849,97565,-214725,12,12,0.0,MOVING
1197,0.14442680237002103,97565,-214725,12,12,0.0,MOVING
1198,0.14493966490942647,97565,-214725,12,12,0.0,MOVING
1199,0.14546635726794233,97565,-214725,12,12,0.0,MOVING
1200,0.14600671365900084,97565,-214725,11,12,0.0,MOVING
1201,0.1465605737451146,97565,-214725,11,12,0.0,MOVING
1202,0.14712778032947402,97565,-214725,11,12,0.0,MOVING
1203,0.14770817717468263,97565,-214725,11,12,0.0,MOVING
1204,0.14830160692954075,97565,-214725,11,12,0.0,MOVING
1205,0.14890790914833488,98501,-215729,11,11,0.0,MOVING
1206,0.1495269183901864,98501,-215729,11,11,0.0,MOVING
1207,0.15015846238877387,98501,-215729,11,11,0.0,MOVING
1208,0.15080236028521257,98501,-215729,11,11,0.0,MOVING
1209,0.15145842091911843,98501,-215729,10,11,0.0,MOVING
1210,0.15212644117494276,98501,-215729,10,11,0.0,MOVING
1211,0.15280620438256612,98501,-215729,10,11,0.0,MOVING
1212,0.15349747877291187,98501,-215729,10,11,0.0,MOVING
1213,0.15420001599099736,98501,-215729,10,11,0.0,MOVING
1214,0.1549135496703935,98501,-215729,10,11,0.0,MOVING
1215,0.1556377940745124,98501,-215729,10,11,0.0,MOVING
1216,0.15637244281149335,98501,-215729,10,11,0.0,MOVING
1217,0.15711716763069747,98501,-215729,9,11,0.0,MOVING
1218,0.15787161730994073,98501,-215729,9,11,0.0,MOVING
1219,0.1586354166435923,98501,-215729,9,11,0.0,MOVING
1220,0.15940816554250178,99419,-216787,9,9,0.0,MOVING
1221,0.16018943825740262,99419,-216787,9,9,0.0,MOVING
1222,0.16097878273792587,99419,-216787,9,9,0.0,MOVING
1223,0.16177572013964375,99419,-216787,8,9,0.0,MOVING
1224,0.16257974449161477,99419,-216787,8,9,0.0,MOVING
1225,0.16339032253670813,99419,-216787,8,9,0.0,MOVING
1226,0.1642068937565171,99419,-216787,8,9,0.0,MOVING
1227,0.16502887059192664,99419,-216787,8,9,0.0,MOVING
1228,0.16585563886935123,99419,-216787,8,9,0.0,MOVING
1229,0.16668655844131386,99419,-216787,7,9,0.0,MOVING
1230,0.16752096404838543,99419,-216787,7,9,0.0,MOVING
1231,0.16835816640755505,99419,-216787,7,9,0.0,MOVING
1232,0.16919745352987572,99419,-216787,7,9,0.0,MOVING
1233,0.17003809226773636,99419,-216787,7,9,0.0,MOVING
1234,0.17087933008939926,99419,-216787,7,9,0.0,MOVING
1235,0.171720397075537,100365,-217821,6,7,0.0,MOVING
1236,0.17256050812946327,100365,-217821,6,7,0.0,MOVING
1237,0.17339886538962973,100365,-217821,6,7,0.0,MOVING
1238,0.17423466082982217,100365,-217821,6,7,0.0,MOVING
1239,0.17506707902940122,100365,-217821,6,7,0.0,MOVING
1240,0.17589530009296583,100365,-217821,6,7,0.0,MOVING
1241,0.17671850269605052,100365,-217821,5,7,0.0,MOVING
1242,0.17753586723096296,100365,-217821,5,7,0.0,MOVING
1243,0.17834657902470546,100365,-217821,5,7,0.0,MOVING
1244,0.17914983159915596,100365,-217821,5,7,0.0,MOVING
1245,0.17994482994237057,100365,-217821,5,7,0.0,MOVING
1246,0.18073079375905166,100365,-217821,5,7,0.0,MOVING
1247,0.18150696066793198,100365,-217821,4,7,0.0,MOVING
1248,0.18227258931407858,100365,-217821,4,7,0.0,MOVING
1249,0.1830269623649135,100365,-217821,4,7,0.0,MOVING
1250,0.1837693893600747,101351,-218899,4,4,0.0,MOVING
1251,0.18449920938706937,101351,-218899,4,4,0.0,MOVING
1252,0.1852157935569574,101351,-218899,4,4,0.0,MOVING
1253,0.18591854725698992,101351,-218899,3,4,0.0,MOVING
1254,0.1866069121601528,101351,-218899,3,4,0.0,MOVING
1255,0.18728036797484082,101351,-218899,3,4,0.0,MOVING
1256,0.18793843392134332,101351,-218899,3,4,0.0,MOVING
1257,0.18858066992535735,101351,-218899,3,4,0.0,MOVING
1258,0.1892066775222747,101351,-218899,3,4,0.0,MOVING
1259,0.18981610046942476,101351,-218899,2,4,0.0,MOVING
1260,0.1904086250667003,101351,-218899,2,4,0.0,MOVING
1261,0.19098398018897056,101351,-218899,2,4,0.0,MOVING
1262,0.1915419370363064,101351,-218899,2,4,0.0,MOVING
1263,0.19208230861022313,101351,-218899,2,4,0.0,MOVING
1264,0.19260494892581242,102335,-219970,2,2,0.0,MOVING
1265,0.19310975197069472,102335,-219970,2,2,0.0,MOVING
1266,0.19359665042208196,102335,-219970,2,2,0.0,MOVING
1267,0.19406561413277995,102335,-219970,1,2,0.0,MOVING
1268,0.1945166483955272,102335,-219970,1,2,0.0,MOVING
1269,0.1949497919924425,102335,-219970,1,2,0.0,MOVING
1270,0.19536511503222972,102335,-219970,1,2,0.0,MOVING
1271,0.19576271657169053,102335,-219970,1,2,0.0,MOVING
1272,0.19614272200931246,102335,-219970,1,2,0.0,MOVING
1273,0.19650528022610758,102335,-219970,1,2,0.0,MOVING
1274,0.19685056043069193,102335,-219970,1,2,0.0,MOVING
1275,0.19717874863891194,102335,-219970,1,2,0.0,MOVING
1276,0.1974900436782967,102335,-219970,0,2,0.0,MOVING
1277,0.19778465254590202,102335,-219970,0,2,0.0,MOVING
1278,0.19806278484990336,102335,-219970,0,2,0.0,MOVING
1279,0.19832464590320015,102335,-219970,0,2,0.0,MOVING
1280,0.19857042775825473,103329,-221035,0,0,0.0,MOVING
1281,0.19880029696789603,103329,-221035,0,0,0.0,MOVING
1282,0.19901437688980192,103329,-221035,0,0,0.0,MOVING
1283,0.199212720361602,103329,-221035,0,0,0.0,MOVING
1284,0.19939526408907013,103329,-221035,0,0,0.0,MOVING
1285,0.19956174471949115,103329,-221035,0,0,0.0,MOVING
1286,0.19971152257697306,103329,-221035,0,0,0.0,APPROACHING
1287,0.191581480589998,103329,-221035,0,0,0.0,APPROACHING
1288,0.1853059610234121,103329,-221035,0,0,0.0,APPROACHING
1289,0.17916906423370335,103329,-221035,-1,0,0.0,APPROACHING
1290,0.17313589789725148,103329,-221035,-1,0,0.0,APPROACHING
1291,0.16730281377507736,103329,-221035,-1,0,0.0,APPROACHING
1292,0.16166914893497691,103329,-221035,-1,0,0.0,APPROACHING
1293,0.15622994146037797,103329,-221035,-1,0,0.0,APPROACHING
1294,0.15097917056150917,103329,-221035,-1,0,0.0,APPROACHING
1295,0.14591050551610169,103329,-221035,-1,0,0.0,APPROACHING
1296,0.14101758772784073,104319,-222183,-1,-1,0.0,APPROACHING
1297,0.13629415857947644,104319,-222183,-1,-1,0.0,APPROACHING
1298,0.131734122092624,104319,-222183,-1,-1,0.0,APPROACHING
1299,0.12733157582032967,104319,-222183,-1,-1,0.0,APPROACHING
1300,0.12308082483033149,104319,-222183,-1,-1,0.0,APPROACHING
1301,0.11897638617941844,104319,-222183,-1,-1,0.0,APPROACHING
1302,0.1150129878742819,104319,-222183,-1,-1,0.0,APPROACHING
1303,0.1111855646053953,104319,-222183,-1,-1,0.0,APPROACHING
1304,0.10748925161878421,104319,-222183,-1,-1,0.0,APPROACHING
1305,0.10391937756485636,104319,-222183,-1,-1,0.0,APPROACHING
1306,0.10047145685021913,104319,-222183,-1,-1,0.0,APPROACHING
1307,0.09714118182525129,104319,-222183,-1,-1,0.0,APPROACHING
1308,0.09392441501789145,104319,-222183,-1,-1,0.0,APPROACHING
1309,0.09081718154509581,104319,-222183,-1,-1,0.0,APPROACHING
1310,0.08781566178164625,104319,-222183,-1,-1,0.0,APPROACHING
1311,0.08491618433176303,105190,-223163,-1,-1,0.0,APPROACHING
1312,0.0821152193262718,105190,-223163,-1,-1,0.0,APPROACHING
1313,0.07940937205304743,105190,-223163,-1,-1,0.0,APPROACHING
1314,0.076795376918616,105190,-223163,-1,-1,0.0,APPROACHING
1315,0.07427009173247005,105190,-223163,-1,-1,0.0,APPROACHING
1316,0.07183049230174281,105190,-223163,-1,-1,0.0,APPROACHING
1317,0.06947366732161492,105190,-223163,-1,-1,0.0,APPROACHING
1318,0.06719681354568595,105190,-223163,-1,-1,0.0,APPROACHING
1319,0.06499723122016111,105190,-223163,-1,-1,0.0,APPROACHING
1320,0.06287231976582616,105190,-223163,-1,-1,0.0,APPROACHING
1321,0.06081957369224063,105190,-223163,-1,-1,0.0,APPROACHING
1322,0.05883657872924425,105190,-223163,-1,-1,0.0,APPROACHING
1323,0.05692100816165474,105190,-223163,-1,-1,0.0,APPROACHING
1324,0.055070619353879496,105190,-223163,-1,-1,0.0,APPROACHING
1325,0.053283250452031555,105190,-223163,-1,-1,0.0,APPROACHING
1326,0.05155681725199487,105190,-223163,-1,-1,0.0,APPROACHING
1327,0.04988931022271569,105803,-223873,-1,-1,0.0,APPROACHING
1328,0.0482787916747906,105803,-223873,-1,-1,0.0,APPROACHING
1329,0.04672339306516903,105803,-223873,-1,-1,0.0,APPROACHING
1330,0.045221312429489444,105803,-223873,-1,-1,0.0,APPROACHING
1331,0.04377081193421903,105803,-223873,-1,-1,0.0,APPROACHING
1332,0.04237021554137049,105803,-223873,-1,-1,0.0,APPROACHING
1333,0.04101790677912313,105803,-223873,-1,-1,0.0,APPROACHING
1334,0.03971232661218838,105803,-223873,-1,-1,0.0,APPROACHING
1335,0.0,105803,-223873,0,-1,0.0,STOPPING
1336,0.0,105803,-223873,0,-1,0.0,STOPPING
1337,0.0,105803,-223873,0,-1,0.0,STOPPING
1338,0.0,105803,-223873,0,-1,0.0,STEPPER_DOWN
1339,0.0,105803,-223873,0,-1,0.2,STEPPER_DOWN
1340,0.0,105803,-223873,0,-1,0.4,STEPPER_DOWN
1341,0.0,105803,-223873,0,-1,0.6000000000000001,STEPPER_DOWN
1342,0.0,106053,-224124,0,0,0.8,STEPPER_DOWN
1343,0.0,106053,-224124,0,0,1.0,BENIH_BUKA
1344,0.0,106053,-224124,0,0,1.0,BENIH_BUKA
1345,0.0,106053,-224124,0,0,1.0,BENIH_BUKA
1346,0.0,106053,-224124,0,0,1.0,BENIH_BUKA
1347,0.0,106053,-224124,0,0,1.0,BENIH_BUKA
1348,0.0,106053,-224124,0,0,1.0,BENIH_DORONG
1349,0.0,106053,-224124,0,0,1.0,HOLDING
1350,0.0,106053,-224124,0,0,1.0,HOLDING
1351,0.0,106053,-224124,0,0,1.0,STEPPER_UP
1352,0.0,106053,-224124,0,0,0.75,STEPPER_UP
1353,0.0,106053,-224124,0,0,0.5,STEPPER_UP
1354,0.0,106053,-224124,0,0,0.2499999999999999,STEPPER_UP
1355,0.0,106053,-224124,0,0,0.0,WAITING
1356,0.0,106053,-224124,0,0,0.0,WAITING
1357,0.0,106053,-224124,0,0,0.0,MOVING
1358,0.19836848404203708,106053,-224124,-1,0,0.0,MOVING
1359,0.19833717681751997,106053,-224124,-1,0,0.0,MOVING
1360,0.19830976355584756,106053,-224124,-1,0,0.0,MOVING
1361,0.19828611467533486,106053,-224124,-1,0,0.0,MOVING
1362,0.1982660976481759,106053,-224124,-1,0,0.0,MOVING
1363,0.19824957786309014,106053,-224124,-1,0,0.0,MOVING
1364,0.19823641936988018,106053,-224124,-1,0,0.0,MOVING
1365,0.19822648552427946,106053,-224124,-1,0,0.0,MOVING
1366,0.1982196395479967,106053,-224124,-1,0,0.0,MOVING
1367,0.19821574501615377,106053,-224124,-1,0,0.0,MOVING
1368,0.19821466628217857,106053,-224124,-1,0,0.0,MOVING
1369,0.1982162688485133,106053,-224124,-1,0,0.0,MOVING
1370,0.19822041969013368,106053,-224124,-1,0,0.0,MOVING
1371,0.19822698753677115,106053,-224124,-1,0,0.0,MOVING
1372,0.19823584311882797,106053,-224124,-1,0,0.0,MOVING
1373,0.19824685938123676,106053,-224124,-1,0,0.0,MOVING
1374,0.19825991166890455,106832,-224972,-1,-1,0.0,APPROACHING
1375,0.18909378248226485,106832,-224972,-1,-1,0.0,APPROACHING
1376,0.18286180536243554,106832,-224972,-1,-1,0.0,APPROACHING
1377,0.17683545535036985,106832,-224972,-1,-1,0.0,APPROACHING
1378,0.1710077343667221,106832,-224972,-1,-1,0.0,APPROACHING
1379,0.16537192646595938,106832,-224972,-1,-1,0.0,APPROACHING
1380,0.15992157938616347,106832,-224972,-1,-1,0.0,APPROACHING
1381,0.15465048817361565,106832,-224972,-1,-1,0.0,APPROACHING
1382,0.14955268059184268,106832,-224972,-1,-1,0.0,APPROACHING
1383,0.1446224040660435,106832,-224972,-1,-1,0.0,APPROACHING
1384,0.13985411394964972,106832,-224972,-1,-1,0.0,APPROACHING
1385,0.1352424629307488,106832,-224972,-1,-1,0.0,APPROACHING
1386,0.13078229142275705,106832,-224972,-1,-1,0.0,APPROACHING
1387,0.12646861880661536,106832,-224972,-1,-1,0.0,APPROACHING
1388,0.1222966354113559,106832,-224972,-1,-1,0.0,APPROACHING
1389,0.11826169513661515,107769,-226012,-1,-1,0.0,APPROACHING
1390,0.11435930863492737,107769,-226012,-1,-1,0.0,APPROACHING
1391,0.11058513698377363,107769,-226012,-1,-1,0.0,APPROACHING
1392,0.10693498578768969,107769,-226012,-1,-1,0.0,APPROACHING
1393,0.10340479965951055,107769,-226012,-1,-1,0.0,APPROACHING
1394,0.09999065703728223,107769,-226012,-1,-1,0.0,APPROACHING
1395,0.0966887652996959,107769,-226012,-1,-1,0.0,APPROACHING
1396,0.09349545614826535,107769,-226012,-1,-1,0.0,APPROACHING
1397,0.09040718122901985,107769,-226012,-1,-1,0.0,APPROACHING
1398,0.08742050797034259,107769,-226012,-1,-1,0.0,APPROACHING
1399,0.08453211561685872,107769,-226012,-1,-1,0.0,APPROACHING
1400,0.08173879144204846,107769,-226012,-1,-1,0.0,APPROACHING
1401,0.07903742712461594,107769,-226012,-1,-1,0.0,APPROACHING
1402,0.07642501527564019,107769,-226012,-1,-1,0.0,APPROACHING
1403,0.07389864610522459,107769,-226012,-1,-1,0.0,APPROACHING
1404,0.07145550421880395,107769,-226012,-1,-1,0.0,APPROACHING
1405,0.06909286553448254,108547,-226917,-1,-1,0.0,APPROACHING
1406,0.06680809431382057,108547,-226917,-1,-1,0.0,APPROACHING
1407,0.0645986402993633,108547,-226917,-1,-1,0.0,APPROACHING
1408,0.06246203595296327,108547,-226917,-1,-1,0.0,APPROACHING
1409,0.060395893789582766,108547,-226917,-1,-1,0.0,APPROACHING
1410,0.05839790380181475,108547,-226917,-1,-1,0.0,APPROACHING
1411,0.05646583097082312,108547,-226917,-1,-1,0.0,APPROACHING
1412,0.05459751285980961,108547,-226917,-1,-1,0.0,APPROACHING
1413,0.05279085728645427,108547,-226917,-1,-1,0.0,APPROACHING
1414,0.05104384007107364,108547,-226917,-1,-1,0.0,APPROACHING
1415,0.04935450285749862,108547,-226917,-1,-1,0.0,APPROACHING
1416,0.04772095100389192,108547,-226917,-1,-1,0.0,APPROACHING
1417,0.04614135154092074,108547,-226917,-1,-1,0.0,APPROACHING
1418,0.04461393119486466,108547,-226917,-1,-1,0.0,APPROACHING
1419,0.043136974473389975,108547,-226917,-1,-1,0.0,APPROACHING
1420,0.04170882181184651,108547,-226917,-1,-1,0.0,APPROACHING
1421,0.04032786777806169,109028,-227487,-1,-1,0.0,APPROACHING
1422,0.0,109028,-227487,0,-1,0.0,STOPPING
1423,0.0,109028,-227487,0,-1,0.0,STOPPING
1424,0.0,109028,-227487,0,-1,0.0,STOPPING
1425,0.0,109028,-227487,0,-1,0.0,STEPPER_DOWN
1426,0.0,109028,-227487,0,-1,0.2,STEPPER_DOWN
1427,0.0,109028,-227487,0,-1,0.4,STEPPER_DOWN
1428,0.0,109028,-227487,0,-1,0.6000000000000001,STEPPER_DOWN
1429,0.0,109028,-227487,0,-1,0.8,STEPPER_DOWN
1430,0.0,109028,-227487,0,-1,1.0,BENIH_BUKA
1431,0.0,109028,-227487,0,-1,1.0,BENIH_BUKA
1432,0.0,109028,-227487,0,-1,1.0,BENIH_BUKA
1433,0.0,109028,-227487,0,-1,1.0,BENIH_BUKA
1434,0.0,109028,-227487,0,-1,1.0,BENIH_BUKA
1435,0.0,109028,-227487,0,-1,1.0,BENIH_DORONG
1436,0.0,109136,-227569,0,0,1.0,HOLDING
1437,0.0,109136,-227569,0,0,1.0,HOLDING
1438,0.0,109136,-227569,0,0,1.0,STEPPER_UP
1439,0.0,109136,-227569,0,0,0.75,STEPPER_UP
1440,0.0,109136,-227569,0,0,0.5,STEPPER_UP
1441,0.0,109136,-227569,0,0,0.2499999999999999,STEPPER_UP
1442,0.0,109136,-227569,0,0,0.0,WAITING
1443,0.0,109136,-227569,0,0,0.0,WAITING
1444,0.0,109136,-227569,0,0,0.0,MOVING
1445,0.19890840721121592,109136,-227569,-1,0,0.0,MOVING
1446,0.198940370343078,109136,-227569,-1,0,0.0,MOVING
1447,0.19897220468277627,109136,-227569,-1,0,0.0,MOVING
1448,0.1990038661808601,109136,-227569,-1,0,0.0,MOVING
1449,0.19903531338136904,109136,-227569,-1,0,0.0,MOVING
1450,0.19906650735798026,109136,-227569,-1,0,0.0,MOVING
1451,0.19909741164882389,109136,-227569,-1,0,0.0,MOVING
1452,0.19912799219016897,109377,-227817,-1,-1,0.0,MOVING
1453,0.19915821724917357,109377,-227817,-1,-1,0.0,MOVING
1454,0.19918805735588033,109377,-227817,-1,-1,0.0,MOVING
1455,0.1992174852346308,109377,-227817,-1,-1,0.0,MOVING
1456,0.19924647573506016,109377,-227817,-1,-1,0.0,MOVING
1457,0.19927500576282786,109377,-227817,-1,-1,0.0,MOVING
1458,0.19930305421022765,109377,-227817,-1,-1,0.0,MOVING
1459,0.19933060188681406,109377,-227817,-1,-1,0.0,MOVING
1460,0.19935763145017427,109377,-227817,-1,-1,0.0,MOVING
1461,0.19938412733696487,109377,-227817,-1,-1,0.0,MOVING
1462,0.19941007569432656,109377,-227817,-1,-1,0.0,MOVING
1463,0.19943546431178105,109377,-227817,-1,-1,0.0,MOVING
1464,0.199460282553708,109377,-227817,-1,-1,0.0,MOVING
1465,0.19948452129249172,109377,-227817,-1,-1,0.0,MOVING
1466,0.19950817284241992,109377,-227817,-1,-1,0.0,MOVING
1467,0.19953123089440955,110410,-228920,-1,-1,0.0,MOVING
1468,0.19955369045162824,110410,-228920,-1,-1,0.0,MOVING
1469,0.19957554776607145,110410,-228920,-1,-1,0.0,MOVING
1470,0.1995968002761487,110410,-228920,-1,-1,0.0,MOVING
1471,0.19961744654532484,110410,-228920,-1,-1,0.0,MOVING
1472,0.19963748620185406,110410,-228920,-1,-1,0.0,MOVING
1473,0.19965691987963774,110410,-228920,-1,-1,0.0,MOVING
1474,0.19967574916022696,110410,-228920,-1,-1,0.0,MOVING
1475,0.19969397651598375,110410,-228920,-1,-1,0.0,MOVING
1476,0.1997116052544039,110410,-228920,-1,-1,0.0,MOVING
1477,0.19972863946359584,110410,-228920,-1,-1,0.0,MOVING
1478,0.19974508395889548,110410,-228920,-1,-1,0.0,MOVING
1479,0.19976094423058713,110410,-228920,-1,-1,0.0,MOVING
1480,0.19977622639268278,110410,-228920,-1,-1,0.0,MOVING
1481,0.19979093713269463,110410,-228920,-1,-1,0.0,MOVING
1482,0.19980508366231448,110410,-228920,-1,-1,0.0,MOVING
1483,0.1998186736688862,111461,-230077,-1,-1,0.0,MOVING
1484,0.19983171526752347,111461,-230077,-1,-1,0.0,MOVING
1485,0.19984421695368307,111461,-230077,-1,-1,0.0,MOVING
1486,0.19985618755594836,111461,-230077,-1,-1,0.0,MOVING
1487,0.19986763618870385,111461,-230077,-1,-1,0.0,MOVING
1488,0.19987857220428518,111461,-230077,-1,-1,0.0,MOVING
1489,0.19988900514405628,111461,-230077,-1,-1,0.0,MOVING
1490,0.19989894468768074,111461,-230077,-1,-1,0.0,MOVING
1491,0.19990840059959752,111461,-230077,-1,-1,0.0,MOVING
1492,0.19985480519436538,111461,-230077,-1,-1,0.0,MOVING
1493,0.19980065849159756,111461,-230077,-1,-1,0.0,MOVING
1494,0.19974706655890817,111461,-230077,-1,-1,0.0,MOVING
1495,0.19968300718843357,111461,-230077,-1,-1,0.0,MOVING
1496,0.199472923007249,111461,-230077,-1,-1,0.0,MOVING
1497,0.19926009354262375,111461,-230077,-1,-1,0.0,MOVING
1498,0.19904913923201878,112452,-231206,-1,-1,0.0,MOVING
1499,0.1988037979851585,112452,-231206,-1,-1,0.0,MOVING
1500,0.19840311599119295,112452,-231206,-1,-1,0.0,MOVING
1501,0.19801000669930424,112452,-231206,-1,-1,0.0,MOVING
1502,0.19762847421187324,112452,-231206,-2,-1,0.0,MOVING
1503,0.19716816563051626,112452,-231206,-2,-1,0.0,MOVING
1504,0.19657995464249112,112452,-231206,-2,-1,0.0,MOVING
1505,0.19601452396554553,112452,-231206,-2,-1,0.0,MOVING
1506,0.19547459988127475,112452,-231206,-2,-1,0.0,MOVING
1507,0.19477776850995052,112452,-231206,-2,-1,0.0,MOVING
1508,0.19402566646531716,112452,-231206,-3,-1,0.0,MOVING
1509,0.19331400226477324,112452,-231206,-3,-1,0.0,MOVING
1510,0.1926336512780581,112452,-231206,-3,-1,0.0,MOVING
1511,0.19169634131780142,112452,-231206,-3,-1,0.0,MOVING
1512,0.19081807392079858,112452,-231206,-4,-1,0.0,MOVING
1513,0.18999850494543857,112452,-231206,-4,-1,0.0,MOVING
1514,0.1890754067022087,113454,-232326,-4,-3,0.0,MOVING
1515,0.1880390307668578,113454,-232326,-4,-3,0.0,MOVING
1516,0.1870813973631918,113454,-232326,-5,-3,0.0,MOVING
1517,0.1861992672320392,113454,-232326,-5,-3,0.0,MOVING
1518,0.1850294038466815,113454,-232326,-5,-3,0.0,MOVING
1519,0.18394748710535477,113454,-232326,-5,-3,0.0,MOVING
1520,0.18296065392876923,113454,-232326,-6,-3,0.0,MOVING
1521,0.1818563633987343,113454,-232326,-6,-3,0.0,MOVING
1522,0.18066505952310596,113454,-232326,-6,-3,0.0,MOVING
1523,0.17958966067391155,113454,-232326,-7,-3,0.0,MOVING
1524,0.1785828081398363,113454,-232326,-7,-3,0.0,MOVING
1525,0.1772970244613068,113454,-232326,-7,-3,0.0,MOVING
1526,0.17614881981452246,113454,-232326,-7,-3,0.0,MOVING
1527,0.1751244507074482,113454,-232326,-8,-3,0.0,MOVING
1528,0.17391447832091658,113454,-232326,-8,-3,0.0,MOVING
1529,0.17270714571959803,114431,-233415,-8,-7,0.0,MOVING
1530,0.1716410018840181,114431,-233415,-8,-7,0.0,MOVING
1531,0.17058168295937023,114431,-233415,-9,-7,0.0,MOVING
1532,0.1693256232775452,114431,-233415,-9,-7,0.0,MOVING
1533,0.1682279851574386,114431,-233415,-9,-7,0.0,MOVING
1534,0.16726872194518638,114431,-233415,-10,-7,0.0,MOVING
1535,0.16606264204619245,114431,-233415,-10,-7,0.0,MOVING
1536,0.16493949441140762,114431,-233415,-10,-7,0.0,MOVING
1537,0.1639674380765885,114431,-233415,-10,-7,0.0,MOVING
1538,0.1629732613718734,114431,-233415,-10,-7,0.0,MOVING
1539,0.1618253297816206,114431,-233415,-11,-7,0.0,MOVING
1540,0.16084158376732402,114431,-233415,-11,-7,0.0,MOVING
1541,0.15999820605064874,114431,-233415,-11,-7,0.0,MOVING
1542,0.15892775082087063,114431,-233415,-11,-7,0.0,MOVING
1543,0.1579284122420992,114431,-233415,-12,-7,0.0,MOVING
1544,0.15707946358750732,115382,-234458,-12,-11,0.0,MOVING
1545,0.156287481607533,115382,-234458,-12,-11,0.0,MOVING
1546,0.15526281179191623,115382,-234458,-12,-11,0.0,MOVING
1547,0.15440044201003997,115382,-234458,-12,-11,0.0,MOVING
1548,0.15367457063877732,115382,-234458,-13,-11,0.0,MOVING
1549,0.15287942225088416,115382,-234458,-13,-11,0.0,MOVING
1550,0.15199023264075004,115382,-234458,-13,-11,0.0,MOVING
1551,0.15124811177344336,115382,-234458,-13,-11,0.0,MOVING
1552,0.15062972871907343,115382,-234458,-13,-11,0.0,MOVING
1553,0.14987674802313627,115382,-234458,-13,-11,0.0,MOVING
1554,0.14910214936795965,115382,-234458,-14,-11,0.0,MOVING
1555,0.1484614603583699,115382,-234458,-14,-11,0.0,MOVING
1556,0.14793351825388013,115382,-234458,-14,-11,0.0,MOVING
1557,0.147264255558215,115382,-234458,-14,-11,0.0,MOVING
1558,0.1465824962315287,115382,-234458,-14,-11,0.0,MOVING
1559,0.14602397912491025,116319,-235478,-14,-14,0.0,MOVING
1560,0.14556927294982555,116319,-235478,-14,-14,0.0,MOVING
1561,0.1450219702210502,116319,-235478,-14,-14,0.0,MOVING
1562,0.1444115429081414,116319,-235478,-14,-14,0.0,MOVING
1563,0.14391634206204315,116319,-235478,-15,-14,0.0,MOVING
